review_date,reviewer,star,helpful,text
2016-12-14 00:00:00,Ashley G,5.0,0.0,"This course offered great insight into the learning process and gave plenty of easy-to-apply solutions to deeper learning and overcoming procrastination. It also went through useful test taking tips and strategies. I'm leaving this course with a more thorough understanding of how my brain works, how to learn more deeply and effectively, and how to handle difficult test-taking situations. "
2016-06-30 00:00:00,Bertrand K,5.0,0.0,"I was quite stunned by this course. All key points were structured in a concise and clear manner. I have particularly enjoyed how the relationships between neurosciences and practical advices on how to learn were constantly highlighted. Also a great deal of the optional interviews were brilliant I thought. 
This was definitely a course I will remember and I will regularly refer myself to."
2016-02-04 00:00:00,Dorothy H,5.0,0.0,"I've been trying to learn how to learn my entire long life. I can verify that what was taught in this class works! I had to figure out these things on my own though and it took almost an entire lifetime. If I had had this course when I was young, it would have changed my entire life. 
This course a priceless gem! It's put together extremely well and the contents are outrageously valuable. "
2021-08-23 00:00:00,Peter V,5.0,0.0,"Barbara, Terrence,
Thank you for all the information that I learned in this course "" Learning How to Learn; Powerful mental tools to help you master tough subjects"" I am in the process to change careers and I am applying the technics and tips that I learned during the passed weeks with such a great result when I taking the quizzes in others courses that I learned. 
Thank you for all,
Peter
 "
2021-06-03 00:00:00,momo w,5.0,0.0,"In this course, I learned many powerful tools and I realized the great power I have within myself, that is, I am the one who shape myself. Difficulties, frustration, and emotion upheavals are common for everyone beyond nationalities and time. What matters is our reaction to those setbacks. And our reaction can be powerful, if we master the powerful mental tools mentioned in this course. "
2020-09-15 00:00:00,Mehar F,5.0,0.0,"It was a random choice that I made. But now I'm proud of making this choice. It helped me learn so much about the brain, it's working, and some interesting tips and tricks. It's ""the most interesting and thought-provoking"" subject. And huge respect for Dr. Babara Oakley and Dr.Terry Sejnowski. I wish I can meet you in person and hug you both for helping me and so many others. Thank you! "
2020-09-13 00:00:00,Muhammad A A A,5.0,0.0,"It was an exceptional course, which I believe should be taught in high school so that everyone could have a fair chance to become a master in tough subjects. 
I will personally recommend this course to my friends and all the mental tools that were taught in this course are really very helpful.
Further, both the instructors in the course have taught each and every concept very beautifully."
2020-08-02 00:00:00,Cecile G,5.0,0.0,"This course helped me to understand how my brain works, why I procrastinate and methods I can use to help me learn. I also learned how to recognize habits and what I can to do to help myself when they are setting in. I am more patient with myself, it's very hard to stay focused and try to practice everyday , but I will try because I want to improve my brain and feel better about myself."
2020-06-03 00:00:00,Amit K,5.0,0.0,"It is absolutely gem of the course. I wanted to upgrade my skills and learning here and there something. But the course gives a right perspective to review your learning. Many of things we know also but the way findings have been backed up by scientific research, it gives you more conviction to follow. In addition to that you can teach these learning to your growing kids.
Thanks a lot!!! "
2020-04-14 00:00:00,Mahmood H,5.0,0.0,"it was very interesting, useful. Our teachers "" Dr.Barbara Okaley and Dr. Sejnowski were very amazing. I have got a lot of information very useful for me. They illuminated the road to focus more on some things that would help me during study and life.they were active and every video i watch , i feel with them a positive energy and exciting.
Thanks a lot for these efforts, 
thanks Coursera     "
