review_date,reviewer,star,helpful,text
2018-07-13,sofiene g,5,0,I really liked the course it is very interesting and i really liked the way that Dr. Chuck teach us and what i liked most in this course in the bonus part. It's really encouraging to know see those interviews. Thank you
2018-06-18,Rasmus L,5,0,"Great introductory course to programming (in Python). Very basic if you have just gone through a similar course for another high-level language (in my case Java), but would doubtlessly be perfect for complete beginners."
2018-05-29,Santiago M,5,0,Fantastic intro for never having any programming experience. highly recommend it to anyone who's curious but scared of how daunting the challenge of learning computer programming is. Definitely wet my appetite for more!
2018-01-08,Anton,5,0,Really good to refresh or or to start from the beginning... It was clear and hard enough to keep my interest from doing exercise and re-watch videos again. Thanks for the course! I have been browsing for quite a while..
2018-01-07,Srinivasan K S,5,0,A great course on Python and Thanks to Dr. Charles for his interesting lectures that never boring time ever for the duration of this course...  Loved every single minute of this course...  Thanks a lot Dr. Charles...!!!
2017-10-29,Nataliia Z,5,0,very interesting and useful course for beginner. Strongly recommended for person who wants to learn programming language but thinks it's too hard. With this great teacher the programming learning will be easy and funny.
2017-09-12,Y. I,5,0,"I'm new to programming and I learnt so much. Most of all, the teacher is very enthusiastic about teaching and his lessons were so much fun, which enabled me to continue until I completed the course. Thank you very much!"
2017-08-18,EmpiricalRaj,5,0,This course is a great start for someone who wants to starts coding from the scratch. Coding assignments are designed on the bases of topic of the section.  I appreciate that the course as well as the textbook are free! 
2017-01-12,Saumya S R,5,0,Really enjoyed this course. The professor has made learning Python very interesting through various examples and explaining the actual concepts before bringing in the technical aspects. Hope to finish the entire course.
2016-09-03,Yogeswari N,5,0,"
Wonderful lecturer! I have programming background so I skipped a few lectures. I believe this is truly a good module for beginners without programming experience as the lecturer goes detailed in explaining the concepts. "
2015-11-06,Jai V,5,0,"Dr. Chuck is one of the best trainer in IT, I have seen in my 16 years of career. I am also a trainer and running training institute but I have not seen anyone close to Dr. Chuck, I wish I learn from him and help others
"
2022-07-08,Manish P,5,0,"Good amount of content to absorb programming stuff for those people, who never did programming in their life. Basic in-depth kwoledge is given sufficiently to further work on real wrold problems.

Thanks to Prof. Charles"
2022-01-10,何俊希,5,0,"I love this course very much. Since I have already took a python course before, this course gives me a more complete picture of the this language. It help me comprehend python more and raise my interest of programming."
2021-09-08,Ankoh E,5,0,I have really been enlightened and with the help of the materials provided by the instructor was able to tackle all the assignment. Simplified and very detailed. once again than you coursera for this great opportunity. 
2021-06-11,Cathy Z,5,0,"It is a very good start-up course, easy, fun...
The platform for coding exercise can provide immediate feedback, while the teacher keep encouraging use real Python tools and giving demo of how to use them.  Very useful."
2021-06-05,Jacqueline,5,0,"Clear explanations. I wish all beginner tutorials were like this. You really broke down everything into understandable pieces. I could choose where to skim and where I needed repetition, which makes learning effective."
2021-03-01,Tereza H,5,0,I think it's excellent for people who don't have any IT background. Most courses claim they are for beginners but they expect too much knowledge and confuse and discourage their students. This course actually delivers.
2020-10-05,Arsalan H,5,0,Professor Charles Russell is a wonderful and joyous teacher who makes this course look so easy and interesting. The first course to the python specialisation taught the basic programming syntaxes and how to apply them.
