review_date,reviewer,star,helpful,text
2021-02-27 00:00:00,Zane R B,5.0,0.0,"A fantastic introduction to Excel.  The easy going, Australian ""give it a go"" attitude helps a lot more than you might think.  I'm now looking forward to completing the entire specialization. I may never end up using these skills in my career, but I thought it was worth adding to my skills list nonetheless; this course made me glad I've started the process."
2021-01-31 00:00:00,Syed F A,5.0,0.0,We all have been use excel since long but we don't know the technicalities and the power of excel. It is really more than that what we have been thinking. This is beginner level course but really gave me lot of knowledge. Thanks to COURSERA for giving me this opportunity. I am eager to learn more and I believe COURSERA will support me in the future as well.
2020-07-30 00:00:00,Frances W,5.0,0.0,"The first few weeks are truly excellent, and I learnt so much. The teaching is crystal clear throughout, the course aims are set out well and I've learnt to love 'everyone say wow'. The only problem is that the second half of the course on formatting, graphs and printing feels very slow, which can be frustrating. A brilliant course though, highly recommend."
2020-07-17 00:00:00,Shourov D,5.0,0.0,"It was an excellent experience with two great mentor Prashant and Nicki. They expressed it in such a way that everything feels comfortable and enjoyable. The last exam was boring though; it was too long... Whatever. Thanks to Coursera, Commonwealth Canada for giving the chance to enroll in free... and MACQUARIE University for creating such excellent course."
2022-04-19 00:00:00,Faisal K,5.0,0.0,"Brilliant course. I thought I knew basic excel but this course gave many inputs on improving my Excel skills and I was able to learn new things through it. The final quiz was really challenging and fun to do, testing all the knowledge attained in the course through an intense hands-on exercise. Looking to complete the other 3 courses in the specialization."
2021-03-31 00:00:00,Fayaz Y,5.0,0.0,"Simply an outstanding course. Beautifully crafted and well-structured contents help me strengthen the basic knowledge of Excel. Besides, the course instructors, Prashan and Nicky, have explained the course materials step by step in a way that helps me to understand the concepts and apply them in day to day work. Thanks for offering such a beautiful course. "
2020-08-01 00:00:00,Federico C,5.0,0.0,"Excelent course! Not only with solid essentials for developing your Excel skills, but also gives full functional usage within business data providing excercises, feedback and ninja tips for being more efficient when using this tool. 


I definitely recommend this course to beginner and intermediate users who want to reinforce, deepen or practice with Excel.  "
2020-07-29 00:00:00,Sana F,5.0,0.0,"I am grateful and consider myself lucky that i got the opportunity to learn on coursera. Excel is the most essential skill one should know in today's time and learning it from nicky was the best part as she is an extremely intelligent teacher and the way she teach is just awesome, i will look forward to complete the specialization and be an expert in excel"
2019-08-09 00:00:00,DANIAL D,5.0,0.0,"The course was really amazing for the beginners to start with in excel. All basic functions and features of excel is explained and taught in this basic course. Activities and challenge assignments polish more skills in excel. Really happy for taking this course. Special thanks to Sir Prashan, Maam Nikki and Dr Yvonne Breyer for making this valuable course.  
 "
2020-09-10 00:00:00,Harshang S,5.0,0.0,"I felt that I was very well acquainted with Excel but even the Excel Skills for Business Essentials has taught me many tactics that I was not knowing and was not even aware. Also the course instructors are too good in their delivery, they made quite easy to understand the things with their conversations. Thanks Coursera..!! Thanks to Macquarie University."
2022-10-04 00:00:00,William B,5.0,0.0,"I​ was a complete beginner at the onset of this course.  I am now able to navigate quite a few aspects of Excel...charts, copying across sheets, finding and correcting incorrect data, using SUM and other functions, absolute versus relative data.  
T​hese are tools that will enable me to go deeper into Excel and to the type of work I'd like to engage with."
2021-01-29 00:00:00,Prarichat P,5.0,0.0,This course is fundamental of Microsoft Excel even I have working and used Excel for my career for 2 year. But this course halp me to fill out my blank and quite bit unknown. The video in each parts are no longer for concentrate and quize included workbook also interesting and help me so much! Thank you very much for Coursera and our course's instructor. 
2020-06-16 00:00:00,Ashwin R P,5.0,0.0,"This is a wonderful course for any beginner who wants to explore excel, as well as for those who like me have had prior experience but did not get a formal training in the most basic tools and were thus not confident about their skills. This course has laid a solid foundation for my next endeavor: The Intermediate courses. Thank you Macquarie University. "
