review_date,reviewer,star,helpful,text
2020-09-03 00:00:00,Divin J,5.0,0.0,"A well-detailed course that provides a bird's eye view of the entire cybersecurity domain. It's very beneficial for people who plan to start a career in CYbersecurity.
Lessons provided by the security architect is quite beneficial. If the audio quality of his lessons would have been slightly better, it would make the process of understanding concepts bit easier."
2022-07-22 00:00:00,Symone T,5.0,0.0,"I truly got something out of this course. Time and time again, I've been beat to death the same old ""intro to cybersecurity"" tid bits that didn't demonstrate actual tools, resources, or guidance on how to get hands-on experience within the specialty I am going after. Thank you so much, I learned 11+ new things from this course. Keep up the great work, IBM"
2021-10-10 00:00:00,Lakeside D,5.0,0.0,"I'm so glad I discovered this course! IBM has been a leader in cybersecurity for a long time, and I have been looking to break into this field for a while. This course was the perfect introduction to the subject and I feel confident that it's going to help me learn what I need in order to become job-ready for a cybersecurity analyst position."
2022-09-14 00:00:00,Kevin E M J,5.0,0.0,"I am in school for my BS in CyberSecurity with a focus on Intelligence and Forensic Studies. This course pushed me, and will make me better at my job. This course will ultimately help me to better analyze and detect problems faster, and by doing that I will be able to save companies, or my government millions of dollars in the long run."
2020-08-17 00:00:00,A.M I H A,5.0,0.0,"This course is a great starting point to the cyber security technologies. Here in this course I personally learned about key technologies like encryption methodologies, digital forensic and tools, IT auditing processes, and other useful things. The instructors are highly experienced. They providing a good understanding of each topic.  "
2020-09-02 00:00:00,Adarsh P,5.0,0.0,"Information about various valuable resources regarding Cybersecurity was shared (e.g FFIEC IT Handbook InfoBase, PTES Technical Guidelines, Security Testing, Validation & Measurement, etc) along with the basic understanding of each fundamental concept in Cybersecurity (e.g. CIA Triad, Security Compliances, Crypto attacks, etc)"
2020-06-25 00:00:00,Hayagrish B,5.0,0.0,I loved how all the details were very relevant to today's technological advancements. The instructors were really patient and knew the most updated details which they share with students in this course. I'm really glad to have taken this course up and help my career grow! Thank you IBM and Coursera for a wonderful opportunity.
2021-04-09 00:00:00,La V D S,5.0,0.0,"Hi,
Hope this finds you well.
 I just complete the module introduction to Cybersecurity Tools & Cyber Attacks and I want to say thanks a lot for the quality services you are offering to the humanity with a very comprehensive cost.
I wanted to know if I am qualifies for the budge and how can I get it?
Best regards
La vie Sengea"
2021-05-09 00:00:00,BCSF20M512-ABDUL R,5.0,0.0,"Best course for getting started in CyberSecurity. This course provides you the basic knowledge to boost your career in cybersecurity. Before this course, I know nothing about cybersecurity. After this course, I am able to understand basically what is cybersecurity? why we need it? I would recommend taking this course."
2020-11-05 00:00:00,Selvaraj P,5.0,0.0,"Simple admire cyber security online course. so much convenient to go
through in steps. Each sections and topics was so attached.  Able to complete in advance. Completion given me more energy and positivity in accruing Cyber Domain knowledge.
Thanks
lot to IBM for initiative and Coursera to provide us in presentable way"
2020-06-20 00:00:00,juan,5.0,0.0,"Excellently packed information. Great information and also great further references. A lot of independent research and readings have to be done in order to understand all the topics thoroughly, and taking notes is also crucial. Despite one or two inconveniences with the audio or quizzes, this is a pretty good course."
2021-08-01 00:00:00,FREDERIC C,5.0,0.0,"I found myself quite passionate about this area of knowledge. Though I had a very basic knowledge of it, I did learn a lot more than expected just through the introduction : cryptography, forensics, the tools needed for them. I want to keep up till the end. Many thanks for your efforts to provide me these courses."
2020-05-10 00:00:00,Jennifer E A,5.0,0.0,"This course was fantastic! I read in the forums some complainers but I had no issues understanding the instructors and thought they did a wonderful job explaining this wonderful field. I look forward to learning as much as I can! Thank you, Coursera for helping me one step closer to a better life!

Jennifer A. "
2021-07-27 00:00:00,Erick G G,5.0,0.0,"Estoy muy motivado, por su metodología de estudio, practica y dinamica  , vengo aprendiendo conceptos nuevos que lindo el conocimiento. Agradecer  a las EMPRESAS Coursera y IBM por esta gran oportunidad a futuro aspiro desarrollar y aportar a sector de la CIBERSEGURIDAD.  

Gracias por esta oportunidad. "
2020-12-23 00:00:00,Ashok K,5.0,0.0,It is great course. The security is needed in every field. The cybersecurity is very important in our digital world. This introductory course teaches various aspects of cyber security. It is very interesting to learn. This course is good foundation to learn more in Cyber Security in further courses. 
2021-03-06 00:00:00,Admiral T,5.0,0.0,"AN EXCELLENT INTRODUCTION TO A WIDE VARIETY OF TOPICS, BUT JUST SPECIFIC ENOUGH TO PROVIDE ENOUGH INFORMATION ON EACH TOPIC, TO BE HIGHLY-INFORMATIVE. EACH VIDEO LESSON WAS WELL THOUGHT OUT, NOTHING IMPROMPTU TOOK PLACE, AND THE WHOLE SERIES SEEMED VERY GOAL-MINDED. FOR ME, THIS IS PERFECT!"
